DATEADDED,Daily Average Tone
20160210,-35.94252873563219
20160211,-7.43801652892562
20160212,-21.82456140350877
20160213,-96.94444444444444
20160214,-63.17857142857143
20160215,-8.936507936507937
20160216,-17.59090909090909
20160217,-35.6530612244898
20160218,-54.89010989010989
20160219,-14.02247191011236
20160220,19.6875
20160221,1.7941176470588236
20160222,-5.787878787878788
20160223,62.53636363636364
20160224,18.75229357798165
20160225,31.372881355932204
20160226,-25.821138211382113
20160227,-20.169014084507044
20160228,35.35087719298246
20160229,-8.205882352941176
20160301,-1.5238095238095237
20160302,-16.854545454545455
20160303,-9.6171875
20160304,-16.976470588235294
20160305,12.203125
20160306,3.7058823529411766
20160307,-19.805194805194805
20160308,-6.282608695652174
20160309,-11.5
20160310,-11.592592592592593
20160311,-13.776315789473685
20160312,-10.235294117647058
20160313,-5.095238095238095
20160314,16.74074074074074
20160315,-69.98666666666666
20160316,10.972602739726028
20160317,33.10891089108911
20160318,11.105691056910569
20160319,21.318181818181817
20160320,-4.45945945945946
20160321,16.26732673267327
20160322,14.675324675324676
20160323,14.677777777777777
20160324,-31.86764705882353
20160325,-75.6304347826087
20160326,4.826086956521739
20160327,-6.857142857142857
20160328,20.339622641509433
20160329,-21.055555555555557
20160330,-71.6125
20160331,-28.0
20160401,0.2111111111111111
20160402,-22.533333333333335
20160403,-33.766666666666666
20160404,-15.2
20160405,-11.777777777777779
20160406,-45.04651162790697
20160407,-40.9078947368421
20160408,0.3466666666666667
20160409,4.3088235294117645
20160410,8.76
20160411,11.121739130434783
20160412,-88.75510204081633
20160413,-2.0
20160414,8.425925925925926
20160415,26.47826086956522
20160416,0.7
20160417,5.0
20160418,-37.64963503649635
20160419,-19.36513157894737
20160420,-10.104347826086956
20160421,-3.5760869565217392
20160422,37.84
20160423,-2.7096774193548385
20160424,-18.210526315789473
20160425,20.0
20160426,-71.62745098039215
20160427,33.029411764705884
20160428,48.65546218487395
20160429,24.700934579439252
20160430,14.944444444444445
20160501,16.03846153846154
20160502,6.909090909090909
20160503,10.120689655172415
20160504,-17.485714285714284
20160505,35.390243902439025
20160506,33.05154639175258
20160507,4.5
20160508,4.166666666666667
20160509,-5.555555555555555
20160510,38.776595744680854
20160511,-58.651006711409394
20160512,-6.594936708860759
20160513,17.83116883116883
20160514,-17.40740740740741
20160515,15.444444444444445
20160516,14.546875
20160517,20.40875912408759
20160518,-30.879432624113477
20160519,14.563636363636364
20160520,-7.28695652173913
20160521,-10.275
20160522,8.166666666666666
20160523,16.838709677419356
20160524,49.345794392523366
20160525,17.514619883040936
20160526,-12.092682926829267
20160527,-109.98601398601399
20160528,6.9
20160529,-28.657894736842106
20160530,-55.53623188405797
20160531,9.375
20160601,54.845454545454544
20160602,41.125
20160603,18.647058823529413
20160604,9.290322580645162
20160605,5.384615384615385
20160606,32.870588235294115
20160607,55.693693693693696
20160608,0.29292929292929293
20160609,-75.01739130434783
20160610,-75.28
20160611,5.25
20160612,-14.605263157894736
20160613,9.488372093023257
20160614,-35.75
20160615,-17.524193548387096
20160616,17.5
20160617,-10.483516483516484
20160618,-0.7777777777777778
20160619,10.5
20160620,19.41269841269841
20160621,-4.098765432098766
20160622,-11.125
20160623,32.178082191780824
20160624,-7.678571428571429
20160625,8.253731343283581
20160626,-0.26785714285714285
20160627,-5.522388059701493
20160628,-21.59090909090909
20160629,14.450704225352112
20160630,16.74015748031496
20160701,36.483333333333334
20160702,-6.454545454545454
20160703,-18.5
20160704,1.75
20160705,23.91346153846154
20160706,-4.54054054054054
20160707,0.6206896551724138
20160708,10.829787234042554
20160709,-16.0
20160710,2.76
20160711,-35.152542372881356
20160712,-83.67307692307692
20160713,-51.18
20160714,52.082191780821915
20160715,-40.41463414634146
20160716,-26.181818181818183
20160717,-32.294117647058826
20160718,41.29054054054054
20160719,-124.82911392405063
20160720,-253.00829875518673
20160721,-69.76785714285714
20160722,-11.145077720207254
20160723,-0.21621621621621623
20160724,28.0
20160725,39.917098445595855
20160726,-39.455882352941174
20160727,-44.295719844357976
20160728,11.276785714285714
20160729,-12.157142857142857
20160730,-4.571428571428571
20160731,-8.652173913043478
20160801,46.932432432432435
20160802,1.5625
20160803,-26.242857142857144
20160804,-19.14516129032258
20160805,33.09782608695652
20160806,-15.5
20160807,15.1875
20160808,8.75
20160809,48.503311258278146
20160810,-21.60958904109589
20160811,-17.544
20160812,-580.1794871794872
20160813,-1095.118918918919
20160814,-163.46153846153845
20160815,-208.75862068965517
20160816,-159.52173913043478
20160817,-47.91208791208791
20160818,-68.33112582781457
20160819,9.517241379310345
20160820,-4.0
20160821,-45.023809523809526
20160822,-63.879629629629626
20160823,-81.66451612903226
20160824,-61.72222222222222
20160825,-96.98148148148148
20160826,-57.82113821138211
20160827,-52.40625
20160828,-81.14285714285714
20160829,-19.675
20160830,-6.220338983050848
20160831,5.766169154228856
20160901,72.11483253588517
20160902,10.654545454545454
20160903,-28.979591836734695
20160904,2.963636363636364
20160905,-6.421052631578948
20160906,-49.27450980392157
20160907,-25.676470588235293
20160908,-313.52360515021456
20160909,-528.2750929368029
20160910,-264.4142857142857
20160911,-59.3921568627451
20160912,-61.7962962962963
20160913,-55.165217391304346
20160914,-27.92391304347826
20160915,-61.896341463414636
20160916,-8.454054054054055
20160917,-143.75294117647059
20160918,-25.727272727272727
20160919,42.66887417218543
20160920,7.761061946902655
20160921,0.31958762886597936
20160922,15.4375
20160923,-77.13714285714286
20160924,-53.26
20160925,-11.787878787878787
20160926,-21.41176470588235
20160927,-46.63636363636363
20160928,-18.301204819277107
20160929,-243.61316872427983
20160930,-287.2225519287834
20161001,-232.60714285714286
20161002,18.01904761904762
20161003,-55.708695652173915
20161004,-33.270967741935486
20161005,-35.8578431372549
20161006,-27.8125
20161007,-26.181372549019606
20161008,-12.90566037735849
20161009,23.397959183673468
20161010,-52.843971631205676
20161011,-24.658536585365855
20161012,-18.63768115942029
20161013,43.40952380952381
20161014,155.57861635220127
20161015,18.771929824561404
20161016,-4.763440860215054
20161017,-15.472868217054264
20161018,-68.06161137440758
20161019,-65.53846153846153
20161020,-19.29255319148936
20161021,-136.26808510638298
20161022,-118.31858407079646
20161023,-49.02564102564103
20161024,-12.207920792079207
20161025,55.59748427672956
20161026,-10.598214285714286
20161027,-79.62616822429906
20161028,-6.7176470588235295
20161029,12.30232558139535
20161030,11.63888888888889
20161031,-22.592105263157894
20161101,-22.416666666666668
20161102,68.73856209150327
20161103,41.48299319727891
20161104,46.53883495145631
20161105,34.92857142857143
20161106,11.893333333333333
20161107,-82.2
20161108,1.6639344262295082
20161109,-3.7022900763358777
20161110,25.03125
20161111,2.7169811320754715
20161112,1.9230769230769231
20161113,-6.258620689655173
20161114,-87.49101796407186
20161115,-474.8426966292135
20161116,-167.53072625698323
20161117,-293.4315789473684
20161118,-382.9315789473684
20161119,35.174418604651166
20161120,-31.7
20161121,111.46575342465754
20161122,39.23106060606061
20161123,62.97080291970803
20161124,10.065359477124183
