Date,Open,High,Low,Close,Volume,RSI(14),ma7,ma20,MACD,signal_line,bollinger_high,bollinger_low,center_line,%K,%D,target,Daily Average Tone
2015-03-19,373.8699951171875,377.1099853515625,372.19000244140625,373.239990234375,1915700,52.89644085060979,372.11999947684154,378.3269989013672,3.876945051761197,6.640229567171201,390.42625932151327,366.2277384812211,378.3269989013672,31.49810160313659,32.02063754874771,1,-1.7096774193548387
2015-03-20,376.2900085449219,379.3699951171875,375.9200134277344,378.489990234375,3763600,57.13752436821761,373.85142735072543,378.0684982299805,3.9037045230030003,6.092924558337562,389.9193183537268,366.2176781062342,378.0684982299805,55.18943342803513,42.253250869783024,0,-1.21
2015-03-23,378.07000732421875,381.7699890136719,374.94000244140625,375.1099853515625,2239300,53.780236969829474,373.97571236746654,377.8169967651367,3.6105532403270786,5.596450294735465,389.69475957191474,365.93923395835867,377.8169967651367,39.936706333084985,42.20808045475229,0,-0.4729729729729729
2015-03-24,373.989990234375,375.239990234375,372.2699890136719,374.0899963378906,2228200,52.77252179513383,374.4771423339844,377.59199676513674,3.2583637586176337,5.128832987511899,389.57270417593355,365.61128935433993,377.59199676513674,35.33386858438949,43.48666944850326,0,-0.2162162162162162
2015-03-25,375.1700134277344,380.5,370.2900085449219,370.9599914550781,3429500,49.695261244583264,374.1357116699219,376.8714965820312,2.6956124787791396,4.642188885765347,388.62556461064685,365.1174285534156,376.8714965820312,22.661446010052853,32.6440069758425,0,-0.175438596491228
2015-03-26,369.5899963378906,371.3999938964844,365.6499938964844,367.3500061035156,2930000,46.33905455899583,373.4828534807478,375.9989974975586,1.9360152089374196,4.100954150399762,387.85954800003555,364.13844699508167,375.9989974975586,10.545984627617282,22.8470997406866,1,-0.1034482758620689
2015-03-27,367.1099853515625,373.1700134277344,366.57000732421875,370.55999755859375,2609800,49.598616921352715,372.8285653250558,375.5189971923828,1.574893985860399,3.5957421174918895,387.44396288025183,363.5940315045138,375.5189971923828,30.45908901594033,21.22217321787021,1,0.0206185567010309
2015-03-30,371.8699951171875,376.1199951171875,371.54998779296875,374.5899963378906,1820900,53.42378797793444,373.02142333984375,374.9654968261719,1.595498126973439,3.1956933193882,385.9465697295356,363.98442392280816,374.9654968261719,55.45908901594033,32.15472088649937,0,-0.2153846153846154
2015-03-31,373.239990234375,377.70001220703125,371.510009765625,372.1000061035156,2506100,50.85561242207187,372.1085684640067,374.33999786376955,1.394826958129272,2.835520047136414,384.44237094805857,364.23762477948054,374.33999786376955,40.0124947938359,41.97689094190557,0,-0.2857142857142857
2015-04-01,372.1000061035156,373.1600036621094,368.3399963378906,370.260009765625,2458100,48.98178896653025,371.4157148088728,373.7169982910156,1.0749301583412603,2.4834020693773837,383.19274614473744,364.2412504372938,373.7169982910156,28.59812199462345,41.35656860146661,1,0.7142857142857143
2015-04-02,370.5,373.2799987792969,369.0,372.25,1875300,51.081138686871455,371.1528581891741,372.93799896240233,0.9707945058838163,2.1808805566786704,379.8631391576054,366.01285876719925,372.93799896240233,40.94297830449434,36.517865030984616,1,-1.1111111111111112
2015-04-06,370.1000061035156,380.20001220703125,369.3599853515625,377.0400085449219,3050700,55.796218176692456,372.0214320591518,372.7854995727539,1.2602525024890951,1.9967549458407554,379.1885945821273,366.38240456338053,372.7854995727539,70.65768051190791,46.73292693700862,0,-0.2321428571428571
2015-04-07,376.1499938964844,379.30999755859375,374.0299987792969,374.4100036621094,1954900,52.787714880385025,373.0300031389509,372.5779998779297,1.262873021969881,1.8499785610665807,378.4675022775578,366.6884974783016,372.5779998779297,54.3425088031502,55.314389206517546,1,-0.5283018867924528
2015-04-08,374.6600036621094,381.5799865722656,374.6499938964844,381.20001220703125,2636400,58.94279312594924,374.5500052315848,373.1625,1.7921875234717959,1.8384203535476238,379.96727652823546,366.3577234717646,373.1625,96.46416265949793,73.82145065818541,1,-0.2903225806451613
2015-04-09,380.6600036621094,384.4200134277344,378.79998779296875,383.5400085449219,2392300,60.837651790208255,375.82857840401783,374.02100067138673,2.373135202332378,1.9453633233045748,381.4820865301289,366.55991481264454,374.02100067138673,95.31164641918785,82.03943929394539,0,-0.2093023255813953
2015-04-10,384.30999755859375,387.1199951171875,381.32000732421875,382.6499938964844,2573500,59.70891352071461,377.3357195172991,374.4415008544922,2.730251044842589,2.102340867612178,382.7987033831841,366.08429832580026,374.4415008544922,79.18024701185026,90.31868536351207,0,-0.5137614678899083
2015-04-13,383.5299987792969,385.2799987792969,380.1400146484375,382.3599853515625,1894500,59.322688897591654,379.0642874581473,375.030500793457,2.9557941025437913,2.2730315145985007,383.86301862411415,366.19798296279987,375.030500793457,77.82948535170547,84.10712626091458,1,-0.0333333333333333
2015-04-14,383.510009765625,387.80999755859375,381.2099914550781,385.1099853515625,2583600,61.8431493877739,380.90142822265625,375.6184997558594,3.3181905824800992,2.482063328174821,385.4360752926489,365.8009242190698,375.6184997558594,87.81583140418019,81.60852125591202,0,-0.9411764705882352
2015-04-15,384.6499938964844,385.7799987792969,381.6400146484375,383.45001220703125,1933200,59.44860773166528,381.81714303152904,376.1949996948242,3.431885800729958,2.6720278226858483,386.42173612111253,365.9682632685359,376.1949996948242,80.32497910179731,81.99009861922771,1,-0.2413793103448276
2015-04-16,383.69000244140625,387.45001220703125,383.54998779296875,386.0400085449219,2080400,61.92571774555692,383.4785723005022,376.73999938964846,3.6884628357064457,2.875314825289968,387.81069405734763,365.6693047219493,376.73999938964846,91.66671455993747,86.60250835530503,0,0.5652173913043478
2015-04-17,382.6300048828125,383.55999755859375,374.3999938964844,375.55999755859375,3839700,48.90724600283536,382.67285592215404,376.8559997558594,3.0114386922833773,2.9025395986886497,387.82572737929826,365.8862721324205,376.8559997558594,37.08269526468159,69.69146297547218,1,-0.088235294117647
2015-04-20,378.54998779296875,391.94000244140625,377.0,389.510009765625,5016100,60.738973092613456,383.5257132393973,377.40700073242186,3.5595097680280787,3.033933632556536,389.6793812967795,365.1346201680642,377.40700073242186,89.70342352827078,72.81761111763001,1,-0.2142857142857142
2015-04-21,391.30999755859375,394.6000061035156,386.79998779296875,391.17999267578125,4643500,61.877115758002354,384.7442844935826,378.2105010986328,4.081563979543944,3.2434597019540172,391.8087612389894,364.6122409582762,378.2105010986328,86.9763436561579,71.25415414970348,0,0.1351351351351351
2015-04-22,391.9100036621094,394.2799987792969,388.0,389.79998779296875,3474700,60.32094774117811,385.80714198521207,378.9960006713867,4.333981402706172,3.4615640421044485,393.3456407017362,364.6463606410372,378.9960006713867,81.24993294479061,85.97656670973981,1,-0.5892857142857143
2015-04-23,390.2099914550781,391.8800048828125,386.1499938964844,389.989990234375,7980000,60.468360302895476,386.50428553989957,379.94750061035154,4.497511129538452,3.668753459591249,394.56081073990515,365.33419048079793,379.94750061035154,81.73529287299064,83.32052315797976,1,-0.9240506329113924
2015-04-24,439.0,452.6499938964844,439.0,445.1000061035156,17176900,81.70219056285994,395.3114275251116,383.8350006103516,8.970619604457795,4.729126688564559,414.98509898547616,352.684902235227,383.8350006103516,90.39686051657078,84.46069544478406,0,0.7241379310344828
2015-04-27,443.8599853515625,446.989990234375,437.4100036621094,438.55999755859375,5430900,76.4539254537471,402.8142830984933,387.23500061035156,11.851252404820116,6.153551831815671,425.80712196466845,348.66287925603467,387.23500061035156,81.99361490365415,84.70858943107191,0,-0.375
2015-04-28,438.510009765625,439.0,428.0400085449219,429.30999755859375,4140500,69.64012077813823,410.4928545270647,389.9710006713867,13.23520969963596,7.569883405379729,432.16042597518805,347.7815753675854,389.9710006713867,70.17252864167332,80.85433468729947,1,-1.4444444444444444
2015-04-29,426.75,434.239990234375,426.0299987792969,429.3699951171875,3621700,69.65900922196026,416.18713814871654,392.8345001220703,14.173464254953444,8.890599575294473,437.4857123603496,348.183287883791,392.8345001220703,70.24920283795926,74.13844879442898,0,0.5588235294117647
2015-04-30,427.1099853515625,431.75,419.239990234375,421.7799987792969,3647900,64.21608098703106,420.5585675920759,395.4104995727539,14.141573224274111,9.940794305090401,440.4974657292901,350.3235334162177,395.4104995727539,60.549527006789134,66.99041949547397,1,-0.2608695652173913
2015-05-01,423.82000732421875,425.6400146484375,416.0,422.8699951171875,3565800,64.64334337334107,425.28285435267856,397.9414993286133,14.04238111922291,10.761111667916904,443.2265267567055,352.6564719005211,397.9414993286133,61.94249357278355,64.2470744725107,1,0.5316455696202531
2015-05-04,424.79998779296875,429.7699890136719,422.4200134277344,423.0400085449219,2270400,64.7141136118073,430.00428553989957,400.24149932861326,13.818201696461074,11.372529673625738,445.7188154185405,354.76418323868603,400.24149932861326,62.15976312899361,61.550594569522154,0,-1.125
2015-05-05,422.8500061035156,427.510009765625,421.0199890136719,421.19000244140625,2856400,63.23096757090219,426.5885707310268,402.58049926757815,13.337511329099812,11.765526004720554,447.30876011846385,357.85223841669244,402.58049926757815,59.79553807657748,61.29926492611827,0,-3.4680851063829787
2015-05-06,421.42999267578125,422.7200012207031,414.54998779296875,419.1000061035156,2552500,61.51571517554127,423.8085719517299,404.47549896240236,12.642184281231835,11.940857660022811,448.62758837165484,360.3234095531499,404.47549896240236,57.12461623901757,59.693305814862946,1,0.074074074074074
2015-05-07,424.1499938964844,428.5,422.8500061035156,426.8800048828125,2766100,65.29028874799343,423.46143014090404,406.6424987792969,12.573968584740953,12.06747984496644,450.7260203228443,362.55897723574947,406.6424987792969,65.93523979799096,60.95179803786206,1,-0.1891891891891892
2015-05-08,430.75,435.20001220703125,430.1700134277344,433.69000244140625,2908800,68.22782683537437,424.07857404436385,409.19449920654296,12.920477817694348,12.238079439512024,453.33621960479854,365.05277880828737,409.19449920654296,71.48873465401786,64.84953023034218,0,0.7012987012987013
2015-05-11,432.510009765625,439.0,431.3699951171875,432.8500061035156,2393700,67.46932956894508,425.6600036621094,411.7190002441406,12.977709243137326,12.386005400237085,455.2034507098689,368.2345497784123,411.7190002441406,70.2255822662124,69.2165189060738,0,-2.4571428571428573
2015-05-12,431.0799865722656,433.25,426.7099914550781,431.0199890136719,1947800,65.75427127291489,426.8242885044643,414.0145004272461,12.72867028732145,12.454538377653959,456.47292534774294,371.55607550674927,414.0145004272461,67.47367686795113,69.72933126272719,0,-0.3508771929824561
2015-05-13,429.9800109863281,433.5299987792969,425.79998779296875,426.8699951171875,1996300,61.910864457671096,427.3714294433594,416.1854995727539,12.05744458048332,12.375119618219832,456.5597495135539,375.81124963195384,416.1854995727539,32.335972048786466,56.67841039431672,1,-1.65625
2015-05-14,429.45001220703125,433.0,427.010009765625,432.2799987792969,1888500,64.79939706054483,428.9557146344866,418.4974990844727,11.825715961784226,12.265238886932712,456.95208458989083,380.0429135790545,418.4974990844727,54.65477697898577,51.48814196524118,0,-0.7419354838709677
2015-05-15,428.0,430.3999938964844,424.29998779296875,426.0,4240300,59.18817105304646,429.9414280482701,421.01949920654295,11.008427643238065,12.013876638193782,454.12304742227303,387.91595099081286,421.01949920654295,46.830292394449174,44.60701380740719,0,0.088235294117647
2015-05-18,426.0,427.2699890136719,421.4599914550781,425.239990234375,2390200,58.52764170516254,429.70714024135043,422.80599822998045,10.182022311014066,11.64750577275784,452.6065269730404,393.0054694869205,422.80599822998045,43.721869547091906,48.402312973509005,0,0.7636363636363637
2015-05-19,424.8699951171875,428.239990234375,420.6300048828125,421.7099914550781,2464200,55.43330184435945,427.99571010044644,424.33249816894534,9.136923959373064,11.145389410080885,450.3891692114747,398.27582712641595,424.33249816894534,29.284253936079125,39.94547195920679,1,-0.4361702127659574
2015-05-20,420.6000061035156,427.1000061035156,418.3599853515625,423.8599853515625,2196200,56.926988758802544,426.71142142159596,426.035498046875,8.3854997045662,10.59341146897795,446.7452800491274,405.32571604462254,426.035498046875,38.07768061529398,37.02793469948839,1,-0.5402298850574713
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,4121400,61.89720736664232,426.79856654575894,428.11749877929685,8.321046365491725,10.138938448280705,440.6857181057122,415.5492794528815,428.11749877929685,69.8568857357541,45.73960676237579,0,0.0735294117647058
2015-05-22,431.54998779296875,432.44000244140625,427.6099853515625,427.6300048828125,2020600,58.17557471664083,426.90713936941967,427.2439987182617,7.856633676866522,9.682477493997869,437.10678466680355,417.38121276971987,427.2439987182617,53.496975703276924,53.81051401810839,0,-1.3870967741935485
2015-05-26,426.20001220703125,427.0,422.0,425.4700012207031,2244200,56.21015018239448,425.9342825753348,426.58949890136716,7.23093531043213,9.192169057284723,434.9906960838454,418.1883017188889,426.58949890136716,44.66260930779427,56.00549024894182,1,-1.768421052631579
2015-05-27,427.45001220703125,431.8500061035156,425.010009765625,431.4200134277344,2231100,60.19908383120935,426.7085702078683,426.6949996948242,7.132956819793037,8.780326609786385,435.2811597188568,418.1088396707916,426.6949996948242,63.275284919240846,53.81162331010407,0,-1.7605633802816902
2015-05-28,429.7099914550781,431.3500061035156,425.4700012207031,426.57000732421875,1912400,55.74176990103002,426.89857264927457,426.5550003051758,6.588010714085499,8.341863430646208,435.0529853109578,418.05701529939375,426.5550003051758,39.77721000928538,49.23836807877356,1,-1.1979166666666667
2015-05-29,427.2300109863281,432.5,427.2300109863281,429.2300109863281,3016100,57.596209341890095,427.97286115373885,426.92750091552733,6.298175616117248,7.933125867740417,435.2058903032087,418.64911152784595,426.92750091552733,52.664815504811244,51.90577014444588,1,0.0222222222222222
2015-06-01,430.3999938964844,433.1600036621094,426.20001220703125,430.9200134277344,2253300,58.777991800173346,428.981436593192,427.3300018310547,6.1341377641333,7.573328247018994,435.56280593885356,419.0971977232558,427.3300018310547,67.74553553057599,53.395853681557604,1,0.0681818181818181
2015-06-02,430.07000732421875,433.2300109863281,426.25,430.989990234375,1668900,58.829156930995765,428.8900059291295,427.72750091552734,5.9412955710673145,7.246921711828659,435.86047920962363,419.59452262143105,427.72750091552734,68.12297228564044,62.84444110700929,1,0.1136363636363636
2015-06-03,434.3999938964844,438.3900146484375,432.75,436.5899963378906,2727900,62.8076419051041,430.17000470842635,428.49750061035155,6.16922544434658,7.031382458332243,436.91977616833367,420.07522505236943,428.49750061035155,91.0134015089648,75.6273031083938,0,-0.8695652173913043
2015-06-04,434.3999938964844,436.760009765625,429.260009765625,430.7799987792969,2510800,56.68717047988154,430.92857578822543,429.0815002441406,5.814022828203463,6.787910532306488,436.35816721896975,421.8048332693115,429.0815002441406,62.00696585936643,73.71444655132395,0,0.0
2015-06-05,429.6600036621094,430.79998779296875,426.5,426.95001220703125,1907900,53.01931288037727,430.29000418526783,429.0850006103516,5.163947515452492,6.463117928935689,436.35749434617514,421.812506874528,429.0850006103516,42.885742842168135,65.30203673683317,0,0.9242424242424242
2015-06-08,425.6199951171875,426.79998779296875,421.42999267578125,423.5,2172500,49.88796350536521,429.8514317103795,428.57550048828125,4.320566196748189,6.034607582498189,435.91362297504537,421.23737800151713,428.57550048828125,25.661543337030583,43.518084012855105,1,-1.1666666666666667
2015-06-09,422.9599914550781,427.489990234375,419.1400146484375,425.4800109863281,2288700,51.65278405884511,429.3157174246652,428.2070007324219,3.7685097300430357,5.581388012007158,435.38801770433355,421.0259837605102,428.2070007324219,35.54675596943066,34.69801404954318,1,0.4680851063829787
2015-06-10,426.4599914550781,432.20001220703125,425.6600036621094,430.7699890136719,2172300,56.10098342136983,429.2942853655134,428.1945007324219,3.715033426628679,5.208117094931463,435.35673368889286,421.0322677759509,428.1945007324219,60.41545124797078,40.541250184810735,1,0.3333333333333333
2015-06-11,432.2900085449219,438.8900146484375,431.4700012207031,432.9700012207031,2922500,57.838330077845896,429.57714407784596,428.49950103759767,3.806299023926158,4.927753480730402,435.9248426550513,421.07415942014404,428.49950103759767,70.02524846716773,55.329151894856444,0,-0.3392226148409894
2015-06-12,431.25,432.3599853515625,428.260009765625,429.9200134277344,2054400,54.611518279829376,428.6242893763951,428.38150177001955,3.5911229126953117,4.6604273671233845,435.63582057211255,421.12718296792656,428.38150177001955,54.58227230023734,61.67432400512535,0,-0.9834710743801652
2015-06-15,427.6600036621094,428.04998779296875,422.6400146484375,423.6700134277344,2051000,48.624879821683145,427.6085771833147,428.26500244140624,2.883037664150379,4.3049494265287835,435.7400387123488,420.7899661704637,428.26500244140624,22.936702679984176,49.18140781579648,1,0.0632911392405063
2015-06-16,424.1499938964844,427.9700012207031,422.6700134277344,427.260009765625,2296400,51.887421615447366,427.6528625488281,428.3660034179687,2.5817963634509056,3.960318813913208,435.7285590033601,421.00344783257736,428.3660034179687,41.11389932753165,39.544291435917785,1,-0.8387096774193549
2015-06-17,428.3599853515625,431.3500061035156,424.75,427.80999755859375,2185900,52.38628204485202,428.2685764857701,428.6710037231445,2.3602325886843687,3.6403015688674403,435.3819241858272,421.96008326046183,428.6710037231445,43.89864764636076,35.98308321795892,1,-0.180722891566265
2015-06-18,430.29998779296875,439.7300109863281,429.4100036621094,439.3900146484375,3378400,61.449649516352174,430.25571986607144,429.44750518798827,3.083507546234557,3.528942764340864,437.2561475056905,421.63886287028606,429.44750518798827,98.34873045963127,61.12042581117462,0,-0.515625
2015-06-19,440.260009765625,444.989990234375,433.239990234375,434.9200134277344,4495100,56.94370019800615,430.8485804966518,429.61200561523435,3.2584549791737345,3.4748452073074385,437.73011263514917,421.49389859531954,429.61200561523435,61.044540358797335,67.76397282159651,1,-0.935483870967742
2015-06-22,437.0,439.239990234375,434.17999267578125,436.2900085449219,1823600,57.96115180438602,431.3228672572545,430.04500579833984,3.4676760259625325,3.4734113710384573,438.60579923105587,421.4842123656238,430.04500579833984,66.34433305157181,75.24586795666686,1,0.8
2015-06-23,435.5899963378906,447.0400085449219,433.69000244140625,445.989990234375,3245000,64.37937945157223,433.6185782296317,431.0710052490234,4.365865687124142,3.6519022342555942,441.8292047760088,420.31280572203804,431.0710052490234,96.23649268726476,74.54178869921135,0,-1.4747474747474747
2015-06-24,444.9700012207031,446.4700012207031,440.2300109863281,440.8399963378906,2620800,59.21064102344937,436.0714329310826,431.54200439453126,4.608996356552609,3.8433210587149977,443.11411622942404,419.9698925596385,431.54200439453126,77.77772916354472,80.11951830079381,0,-1.0
2015-06-25,438.07000732421875,443.4700012207031,436.3900146484375,440.1000061035156,2237500,58.48406795033679,437.9057181222098,432.21850433349607,4.687928613259487,4.012242569623896,444.1259344225769,420.31107424441524,432.21850433349607,75.12543383645418,83.0465518957546,0,-0.5490196078431373
2015-06-26,441.760009765625,443.489990234375,435.05999755859375,438.1000061035156,2624500,56.467258221726105,439.37571934291293,432.6620040893555,4.5368022774799215,4.117154511195102,444.75052415218767,420.5734840265233,432.6620040893555,67.95697348689112,73.62004549563007,0,-0.5384615384615384
2015-06-29,434.9800109863281,437.0,429.0,429.8599853515625,2753200,48.97392180021552,438.01428658621654,432.6090026855469,3.7093734099471476,4.0355982909455115,444.7368399297808,420.481165441313,432.6090026855469,29.590051267042632,57.55748619679603,1,-0.1
2015-06-30,434.20001220703125,435.57000732421875,430.4599914550781,434.0899963378906,2596900,52.46148446290761,437.89571271623885,432.76400299072264,3.356267641872762,3.899732161130962,444.8843480361599,420.6436579452854,432.76400299072264,46.92616620327464,48.15773031906952,1,-1.3541666666666667
2015-07-01,439.3500061035156,440.0,435.5799865722656,437.3900146484375,1987100,55.04306715666354,438.0528564453125,432.80400390625,3.3046190832042726,3.780709545545624,444.97974681912524,420.62826099337474,432.80400390625,60.45083479354978,45.65568408795574,1,0.3108108108108108
2015-07-02,437.0,438.20001220703125,433.4800109863281,437.7099914550781,1343400,55.296561450895396,436.86999947684154,433.15050354003904,3.2520194268489604,3.6749715218062913,445.46971174960487,420.8312953304732,433.15050354003904,61.76221547666843,56.37973882449768,0,-0.135593220338983
2015-07-06,435.2300109863281,439.7300109863281,433.5199890136719,436.0400085449219,1903200,53.59793537999157,436.18428693498885,433.6050033569336,3.0405308095000123,3.548083379345036,445.6431610173447,421.5668456965225,433.6050033569336,54.862526860984076,59.02519237706749,1,-0.6729559748427673
2015-07-07,435.67999267578125,437.7300109863281,425.57000732421875,436.7200012207031,3454200,54.21467640588841,435.70142909458707,434.26600341796876,2.8944291055482267,3.417352524585674,445.43238059696887,423.09962623896865,434.26600341796876,53.7011961955041,56.7753128443856,0,0.316546762589928
2015-07-08,434.3500061035156,435.989990234375,428.8299865722656,429.70001220703125,2383100,47.234845319608404,434.50142996651783,434.4770034790039,2.186977887907858,3.1712775972501115,445.1184703772548,423.83553658075294,434.4770034790039,19.23616510477891,42.59996272042242,1,-0.6271186440677966
2015-07-09,434.8999938964844,438.7200012207031,434.1499938964844,434.3900146484375,2271400,51.708100284091074,435.14857700892856,434.6580047607422,1.9819154148499365,2.933405160770077,445.16337929250926,424.1526302289751,434.6580047607422,41.08060932811583,38.00599020946634,1,-0.8372093023255814
2015-07-10,440.489990234375,444.7200012207031,439.0,443.510009765625,2401000,58.988971058492304,436.4942932128906,435.1850051879883,2.526188980465065,2.8519619247090744,446.3364043639881,424.03360601198847,435.1850051879883,83.5584602766908,47.9584115698619,1,-0.5798319327731093
2015-07-13,448.2900085449219,457.8699951171875,447.5400085449219,455.57000732421875,3956800,66.2379266529333,439.09143502371654,436.4675048828125,3.885876747595887,3.058744889286437,450.4439177446778,422.4910920209472,436.4675048828125,92.87929206750529,72.50612055743737,1,0.2027027027027027
2015-07-14,462.32000732421875,469.6000061035156,458.1600036621094,465.57000732421875,4736200,70.8404230403693,443.0714372907366,438.56250457763673,5.704596488252889,3.5879152090797275,456.2943965737527,420.83061258152077,438.56250457763673,90.84715218935732,89.09496817785119,0,-0.2
2015-07-15,463.0400085449219,464.70001220703125,460.20001220703125,461.19000244140625,2987400,66.56046072857997,446.66429356166293,440.2590042114258,6.715107616483408,4.213353690560464,459.7464104998987,420.77159792295294,440.2590042114258,80.89937793488244,88.2086073972484,1,0.5
2015-07-16,465.5,475.8800048828125,464.79998779296875,475.4800109863281,4095600,72.41590793408572,452.2014378138951,442.6425048828125,8.570236873051158,5.084730327058603,466.60378640883084,418.68122335679413,442.6425048828125,99.20494153071958,90.31715721831984,1,-0.3658536585365853
2015-07-17,477.70001220703125,485.4200134277344,477.25,483.010009765625,4932200,74.90913858259242,459.81715175083707,444.82350463867186,10.526702867023346,6.173124835051551,474.4698758192518,415.17713345809193,444.82350463867186,95.97326079141735,92.02586008567319,1,-0.3809523809523809
