Date,Open,High,Low,Close,Volume,RSI(14),ma7,ma20,MACD,signal_line,bollinger_high,bollinger_low,center_line,%K,%D,Daily Average Tone
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,20493300,53.721550585454224,108.13000052315849,105.95450019836426,1.0978158877604187,1.233387763624442,111.40014476835572,100.5088556283728,105.95450019836426,64.19318081743204,54.09618265369514,-2.3404255319148937
2016-03-10,107.91000366210938,108.66000366210938,105.7699966430664,107.31999969482422,24854300,53.233725945813504,107.77285766601562,106.27050018310547,1.0314641775159572,1.193003046402745,111.24233326086461,101.29866710534633,106.27050018310547,58.642750175104744,56.13965757321218,-2.2982954545454546
2016-03-11,108.4800033569336,109.41999816894531,107.91999816894531,109.41000366210938,20697600,57.77575302040289,107.69571576799665,106.64550018310547,1.1344486050279272,1.1812921581277815,111.37044828759423,101.92055207861671,106.64550018310547,85.40334657649464,69.41309252301049,-2.6804123711340204
2016-03-14,109.27999877929688,110.33000183105469,108.7699966430664,109.88999938964844,17249400,58.76623122678498,107.74000113351005,107.03950004577636,1.2404964782950714,1.1931330221612395,111.45673646855346,102.62226362299927,107.03950004577636,91.54925449826263,78.53178374995403,-2.251572327044025
2016-03-15,109.11000061035156,110.83000183105469,108.83999633789062,110.66999816894531,17618500,60.392173982043886,108.06571524483817,107.49249992370605,1.3716678317298232,1.2288399840749564,111.42077595241157,103.56422389500052,107.49249992370605,97.51160723926279,91.48806943800672,-3.044973544973545
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,24744800,63.400953174625286,108.98714338030133,107.84150009155273,1.579261879257146,1.2989243631113943,112.11789648054993,103.56510370255553,107.84150009155273,96.04938573943447,95.03674915898665,-3.023880597014925
2016-03-17,112.1500015258789,112.69000244140625,110.7300033569336,111.0199966430664,24241200,59.65207482968297,109.71428571428571,108.2189998626709,1.6313735972455277,1.365414209938221,112.20849975076217,104.22949997457962,108.2189998626709,79.85517956684555,91.13872418184764,-2.3063829787234043
2016-03-18,111.55999755859375,112.41999816894531,110.2699966430664,111.44999694824219,36256900,60.58251522182765,110.27714211600167,108.5629997253418,1.6879127328658967,1.4299139145237563,112.41885160571987,104.70714784496373,108.5629997253418,85.04215493099034,86.98224007909015,-1.864864864864865
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,18448000,61.472566435595695,110.92428479875836,108.79749946594238,1.7448832573352604,1.492907783086057,112.84902088070183,104.74597805118293,108.79749946594238,89.8672632748229,84.92153259088629,-2.563775510204082
2016-03-22,111.36000061035156,112.87999725341797,111.16999816894531,112.25,19001100,62.387198564022,111.32999856131417,109.13699951171876,1.8015425277749983,1.5546347320238454,113.15072033885627,105.12327868458124,109.13699951171876,92.57078336287326,89.1600671895622,-2.3828125
2016-03-23,112.01000213623047,113.19000244140625,112.0,112.54000091552734,18562000,63.07167482154038,111.7085702078683,109.41999969482421,1.8485372710644299,1.6134152398319623,113.55362647233042,105.286372917318,109.41999969482421,92.60521663051601,91.68108775607074,-2.38562091503268
2016-03-24,112.12999725341797,113.08999633789062,111.68000030517578,113.05000305175781,17839100,64.30201092683762,112.04857090541294,109.6689998626709,1.9049744936706645,1.6717270905997028,114.04046996729653,105.29752975804527,109.6689998626709,98.40728811073123,94.52776270137353,-3.222772277227723
2016-03-28,113.31999969482422,114.58999633789062,112.94999694824219,113.69000244140625,21351800,65.8400712253494,112.26428549630302,109.95750007629394,1.9785366621954097,1.733089004918844,114.58337430127042,105.33162585131745,109.95750007629394,91.16786698042786,94.06012390722508,-3.955223880597015
2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,29825300,70.99248570073237,112.99571446010044,110.4185001373291,2.2090647654612354,1.8282841570273223,115.55153083124677,105.28546944341144,110.4185001373291,98.33794760163718,95.97103423093212,-2.7374301675977653
2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,33235200,64.80538351746266,113.46000017438617,110.6625,2.249631434911038,1.9125536126040654,116.11268007089704,105.21231992910295,110.6625,79.5900118860786,89.69860882271458,-3.9127906976744176
2016-03-31,114.69999694824219,115.01000213623047,113.7699966430664,114.0999984741211,21207500,62.36646313928435,113.78142874581474,110.87000007629395,2.2079144864314344,1.9716257873695393,116.50861557220423,105.23138458038366,110.87000007629395,68.13672010046912,82.02155986272832,-1.829383886255924
2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,24760500,66.76647056572696,114.32571411132812,111.19399986267089,2.3064220522081342,2.0385850403372583,117.22960065655563,105.15839906878615,111.19399986267089,88.68612935441595,78.80428711365458,-3.1340482573726542
2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,48487900,54.481764033509265,114.32714298793248,111.40200004577636,2.0773167706934714,2.046331386408501,117.32236201424377,105.48163807730896,111.40200004577636,45.52154624863209,67.44813190117242,-3.808270676691729
2016-04-05,112.11000061035156,113.31999969482422,111.9000015258789,112.22000122070312,22962400,53.48535907717892,114.2085712977818,111.72649993896485,1.8478202727765591,2.0066291636821125,117.04899944687892,106.40400043105078,111.72649993896485,30.769273358240522,54.99231632042955,-1.920152091254753
2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,20814600,57.28400829745962,114.211427961077,112.1154998779297,1.765817771828651,1.9584668853114202,116.78354972479615,107.44745003106324,112.1154998779297,51.190503222056215,42.49377427630964,-2.828996282527881
2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,20714500,57.04829862758915,113.85428510393415,112.42199974060058,1.6758634974609379,1.9019462077413238,116.62171622770393,108.22228325349724,112.42199974060058,50.14884128591605,44.036205955404284,-2.367977528089888
2016-04-08,114.25,114.33000183105469,109.9000015258789,110.62999725341797,48497800,47.917769694067054,113.27285657610211,112.58749961853027,1.3461742118329738,1.790791808559654,116.188087268215,108.98691196884555,112.58749961853027,10.296136877219412,37.21182712839725,-2.19140625
2016-04-11,110.69999694824219,110.91000366210938,108.7699966430664,108.98999786376953,39762300,43.80409869496015,112.54285648890904,112.56649932861328,0.9417034616757718,1.6209741391828776,116.24502825181652,108.88797040541003,112.56649932861328,2.6764134797087835,21.04046388094811,-1.5398230088495577
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,26248100,48.506722540994346,111.76428549630302,112.60249938964844,0.7433097487537168,1.4454412610970455,116.18847737110914,109.01652140818774,112.60249938964844,22.3844731634695,11.78567450679926,-1.3765281173594133
2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,88227400,48.238379328519066,111.47285679408482,112.5944995880127,0.5714252264632194,1.2706380541702802,116.19835569692223,108.99064347910316,112.5944995880127,38.10893054409892,21.05660572909243,-0.9364406779661016
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,28473300,49.236398149410924,111.27571323939732,112.52749938964844,0.4565702210807103,1.1078244875523662,116.20868359411912,108.84631518517776,112.52749938964844,41.260737260297134,33.91804698928855,-1.262589928057554
2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,20922800,45.77969358462849,110.69428471156529,112.45849952697753,0.2656547740286044,0.9393905448476139,116.29843332417502,108.61856572978004,112.45849952697753,29.79944969263818,36.38970583234477,-1.6697819314641744
2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,21167200,48.41244113482571,110.23857007707868,112.40849952697754,0.17766492959891877,0.7870454217978748,116.32493829176804,108.49206076218704,112.40849952697754,37.53581515735351,36.1986673700963,-2.3271604938271606
2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,30210500,53.88971875225677,110.47571345738002,112.43049964904785,0.2534832889932943,0.6803329952369588,116.33907743077921,108.52192186731648,112.43049964904785,59.79278093363219,42.37601526120799,-2.9477911646586343
2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,21027900,54.25922635859007,110.96571350097656,112.43899955749512,0.3203665903414077,0.6083397142578486,116.34670954080059,108.53128957418966,112.43899955749512,61.139902517699795,52.822832869561864,-2.4973821989528795
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,20875200,57.16008589777903,111.36999947684151,112.48399963378907,0.450484998142727,0.5767687710348244,116.41597857396845,108.55202069360969,112.48399963378907,82.6762667570891,67.86965006947372,-3.020408163265306
2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,38458200,47.919288074333096,111.37714168003627,112.35949935913087,0.3175519082112288,0.5249253984701052,116.36883121564948,108.35016750261225,112.35949935913087,48.2676175605452,64.0279289451114,-2.579646017699115
2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,21017900,46.622814963139575,111.27142769949776,112.1799991607666,0.1730881426008608,0.4545579472962563,116.25588946968399,108.1041088518492,112.1799991607666,42.771811903127684,57.905232073587364,-1.3485714285714283
2016-04-26,110.48999786376953,110.5,108.1500015258789,108.76000213623047,22521500,42.9752510789917,111.14571380615234,111.81099929809571,-0.04896252855067473,0.3538538521268701,115.71883677971395,107.90316181647746,111.81099929809571,26.762302964342393,39.267244142671785,-2.388185654008439
2016-04-27,107.94000244140625,108.94000244140625,106.30999755859375,108.88999938964844,52213100,43.43757639366495,110.92285701206752,111.52049942016602,-0.21200572329929912,0.24068193704163626,115.38971376870643,107.65128507162561,111.52049942016602,32.16958175338994,33.90123220695337,-3.207119741100324
2016-04-28,119.58000183105469,120.79000091552734,116.2300033569336,116.7300033569336,87110100,62.947883402987166,111.55714307512555,111.65199966430664,0.28808332348505417,0.2501622143303199,116.01074645641137,107.29325287220192,111.65199966430664,71.96134932765976,43.631078015130726,-2.286046511627907
2016-04-29,116.81999969482422,117.83999633789062,115.83999633789062,117.58000183105469,37140600,64.38234194370706,112.2942864554269,111.72799987792969,0.7444141264683708,0.34901259675793006,116.43094813603186,107.02505161982752,111.72799987792969,77.83150317478633,60.654144751945374,-2.6140350877192984
2016-05-02,117.83000183105469,118.7300033569336,116.56999969482422,118.56999969482422,28095200,66.03182546661156,113.02714320591518,112.02899971008301,1.1724290965540973,0.5136958967171635,117.59521684363803,106.462782576528,112.02899971008301,84.66850341136073,78.15378530460231,-2.176470588235294
2016-05-03,117.5199966430664,118.16000366210938,117.0199966430664,117.43000030517578,24117500,62.445585016482795,114.00857216971261,112.28949966430665,1.4034673229848664,0.6916501819707042,118.33418306738956,106.24481626122373,112.28949966430665,76.79558127489894,79.76519595368204,-1.990990990990991
2016-05-04,116.61000061035156,118.30000305175781,116.56999969482422,118.05999755859375,23448400,63.621430982290235,115.14571489606585,112.50699958801269,1.6187424399997639,0.8770686335765162,119.03426073226865,105.97973844375673,112.50699958801269,81.14639002741418,80.87015823789132,-2.1133004926108376
2016-05-05,118.04000091552734,118.9800033569336,117.25,117.80999755859375,22056700,62.78137869787853,116.43857138497489,112.71549949645996,1.74901505372938,1.051457917607089,119.6291721082575,105.8018268846624,112.71549949645996,79.41987109066069,79.1206141309913,-2.2829457364341086
2016-05-06,117.16000366210938,119.63999938964844,117.11000061035156,119.48999786376953,26395600,66.02763428454168,117.9528568812779,113.15849952697754,1.9651658147141262,1.2341994970284966,120.59642763765157,105.7205714163035,113.15849952697754,91.02208045321122,83.86278052376207,-2.501672240802676
2016-05-09,119.54000091552734,120.27999877929688,118.9000015258789,119.23999786376953,21138100,65.11743798577479,118.31142752511161,113.67099952697754,2.092176629562985,1.4057949235353944,121.29948514080695,106.04251391314813,113.67099952697754,89.29556151645772,86.57917102010991,-1.9731800766283525
2016-05-10,119.62000274658203,120.5,119.0,120.5,23220000,67.54571032270574,118.72857012067523,114.16549949645996,2.2683570494479994,1.5783073487179156,122.20718952404255,106.12380946887737,114.16549949645996,97.99723171066476,92.77162456011126,-2.9945054945054945
2016-05-11,120.41000366210938,121.08000183105469,119.41999816894531,119.5199966430664,22038400,63.82423129821737,118.86428397042411,114.61599922180176,2.302363013198544,1.7231184816140412,122.79637661151085,106.43562183209266,114.61599922180176,89.43801803160645,92.24360375290968,-2.860643185298622
2016-05-12,119.9800033569336,120.83999633789062,118.9000015258789,120.27999877929688,22035500,65.41559708760737,119.27142660958427,115.08799934387207,2.3633950581930208,1.8511737969298372,123.43017989926203,106.74581878848211,115.08799934387207,94.58359634161081,94.00628202796071,-2.5966981132075477
2016-05-13,120.37999725341797,120.63999938964844,119.68000030517578,119.80999755859375,18124300,63.55367387380948,119.52142660958427,115.59649925231933,2.3467859355748715,1.9502962246588442,123.7867984238323,107.40620008080637,115.59649925231933,91.4014630664062,91.8076924798745,-2.5671875
2016-05-16,119.37999725341797,119.61000061035156,117.3499984741211,118.66999816894531,31247800,59.15556119382705,119.64428383963448,116.00749931335449,2.216088968701797,2.0034547734674346,123.94458305003815,108.07041557667083,116.00749931335449,83.6831214287264,89.88939361224784,-1.772222222222222
2016-05-17,118.81999969482422,119.01000213623047,117.19999694824219,117.3499984741211,21328600,54.45631861036666,119.33856964111328,116.26049919128418,1.9831373640864598,1.9993912915912397,124.0282378855221,108.49276049704626,116.26049919128418,28.8168044518344,67.96712964898903,-2.509594882729211
2016-05-18,116.80000305175781,118.2699966430664,116.7300033569336,117.6500015258789,21642300,55.32494674107791,119.1114273071289,116.52199935913086,1.8019574345242262,1.9599045201778371,124.1049070334915,108.93909168477022,116.52199935913086,34.542047529330915,49.0139911366306,-2.966139954853273
2016-05-19,117.05000305175781,117.48999786376953,115.87999725341797,116.80999755859375,20544100,52.316221855350406,118.58428410121373,116.69049911499023,1.572463356314259,1.8824162874051216,124.1405841963423,109.24041403363816,116.69049911499023,17.884605509298318,27.081152496821243,-1.7676579925650555
2016-05-20,116.95999908447266,117.98999786376953,116.94999694824219,117.3499984741211,18944800,54.04635405844899,118.27428436279297,117.02999916076661,1.417817489367735,1.7894965277976445,123.93022412879476,110.12977419273845,117.02999916076661,28.26922935847119,26.898627465700173,-1.6715116279069768
2016-05-23,117.41999816894531,117.5999984741211,115.94000244140625,115.97000122070312,20441000,49.139452413774094,117.65857042585101,117.3234992980957,1.1704134823493035,1.6656799187079765,123.47884433392893,111.16815426226246,117.3234992980957,1.730844001027033,15.961559622932214,-2.456140350877193
2016-05-24,116.23999786376953,117.7300033569336,116.12000274658203,117.69999694824219,20183600,54.692854783082744,117.35714176722935,117.77049903869629,1.101245745915179,1.552793084149417,122.50871503267835,113.03228304471422,117.77049903869629,34.99996332025089,21.66667889324974,-3.0816618911174785
2016-05-25,118.12999725341797,118.66999816894531,117.37999725341797,117.88999938964844,20019800,55.27051287615083,117.24571337018695,118.22049903869629,1.0496615802637024,1.4521667833722742,120.64349141777127,115.7975066596213,118.22049903869629,38.65385320764406,25.128220176307362,-2.781869688385269
2016-05-26,118.23999786376953,119.76000213623047,117.91999816894531,119.47000122070312,18481300,59.854317531847066,117.54857090541294,118.35749893188476,1.1233247124412742,1.3863983691860744,120.73736276227889,115.97763510149063,118.35749893188476,69.03847705681693,47.564097861570666,-1.598639455782313
2016-05-27,119.55999755859375,119.8499984741211,119.01000213623047,119.37999725341797,13493600,59.48038375937042,117.79571315220424,118.44749870300294,1.1610567677548858,1.3413300488998368,120.83905723901262,116.05594016699325,118.44749870300294,67.30763305578989,58.333321106750326,-1.8916256157635467
2016-05-31,119.45999908447266,120.0999984741211,118.12000274658203,118.80999755859375,23547600,57.04958314989212,118.08142743791852,118.45949859619141,1.131917442071554,1.2994475275341801,120.85579908379228,116.06319810859054,118.45949859619141,56.34611011260683,64.23074007507125,-4.525233644859813
2016-06-01,118.5,119.08000183105469,117.81999969482422,118.77999877929688,15029500,56.91774627096069,118.28571319580078,118.52699851989746,1.0937950769675098,1.258317037420846,120.87914685605915,116.17485018373577,118.52699851989746,58.46778349127926,60.70717555322536,-3.2234375
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,13228300,57.44727387340123,118.7085702078683,118.57049865722657,1.0634281596259996,1.2193392618618768,120.91866748755658,116.22232982689656,118.57049865722657,64.07566560827564,59.62985307072061,-2.8027842227378192
2016-06-03,118.9800033569336,118.9800033569336,117.86000061035156,118.47000122070312,14135100,55.20635945080448,118.81857081821987,118.60349884033204,0.9908224921825308,1.1736359079260077,120.92640399770258,116.2805936829615,118.60349884033204,61.37448384087474,61.305977646809914,-2.5357142857142856
2016-06-06,118.62000274658203,119.43000030517578,118.36000061035156,118.79000091552734,12744700,56.47822079788962,118.94714246477399,118.56849899291993,0.9481733267676873,1.1285433916943437,120.8577715660231,116.27922641981675,118.56849899291993,68.95741280436214,64.80252075117086,-2.563451776649746
2016-06-07,119.23999786376953,119.30000305175781,117.66999816894531,117.76000213623047,17103000,51.41756559765519,118.7028568812779,118.49449920654297,0.8217881996552734,1.0671923532865297,120.78784094452533,116.20115746856061,118.49449920654297,44.54986585286482,58.29392083270059,-2.541254125412541
2016-06-08,117.76000213623047,118.5999984741211,117.2699966430664,118.38999938964844,14505600,54.12517957939412,118.56142861502511,118.3889991760254,0.7636595966386608,1.006485801956956,120.48963542660518,116.28836292544561,118.3889991760254,59.47870640218107,57.6619950198027,-2.521929824561404
2016-06-09,118.12999725341797,118.68000030517578,117.70999908447266,118.55999755859375,13859200,54.85630991181286,118.52571432931083,118.34099922180175,0.7229756778761214,0.9497837771407892,120.37900651082344,116.30299193278006,118.34099922180175,62.98071191855614,55.6697613912007,-2.606498194945849
2016-06-10,117.54000091552734,118.11000061035156,116.26000213623047,116.62000274658203,18510800,45.871578169991466,118.21714346749442,118.15799942016602,0.5281043527834299,0.8654478922693174,120.1226723998909,116.19332644044114,118.15799942016602,16.346176771039083,46.26853169725879,-2.6943521594684388
2016-06-13,115.0,115.4800033569336,113.30999755859375,113.94999694824219,31718200,36.91108927494427,117.5057144165039,117.86499938964843,0.1564171899197646,0.7236417517994069,120.41689696529626,115.3131018140006,117.86499938964843,9.42561566059424,29.584168116729852,-1.862068965517241
2016-06-14,114.06999969482422,114.94999694824219,113.58000183105469,114.94000244140625,17618500,41.4759982481555,117.00142887660435,117.67849960327149,-0.05759843611609483,0.5673937142163066,120.49888421850288,114.8581149880401,117.67849960327149,24.005959691183726,16.592584040939045,-3.107142857142857
2016-06-15,115.30000305175781,115.44000244140625,114.06999969482422,114.5999984741211,19819400,40.3949690211197,116.4028570992606,117.54099960327149,-0.2517409275673259,0.40356678585958006,120.66394622783926,114.41805297870371,117.54099960327149,18.99853816775452,17.476704506510856,-3.087193460490463
2016-06-16,113.87000274658203,114.5,112.94000244140625,114.38999938964844,19236300,39.706599887872905,115.92142813546317,117.37799949645996,-0.4177300894022409,0.2393074108072159,120.78826395336664,113.96773503955329,117.37799949645996,20.251365246809986,21.085287701916105,-4.095238095238095
2016-06-17,114.41999816894531,114.43000030517578,112.55999755859375,113.0199966430664,24644300,35.46104588790152,115.15428488595145,117.1884994506836,-0.6523060895483752,0.06098471073609768,121.08980373648305,113.28719516488414,117.1884994506836,6.100782872922028,15.116895429162206,-3.9946996466431095
2016-06-20,113.7699966430664,114.72000122070312,112.75,113.37000274658203,20785400,37.305384984912564,114.41285705566406,116.98949966430663,-0.8007363026069356,-0.11135949193250899,121.22892633538108,112.7500729932322,116.98949966430663,11.773322865101754,12.708490328277952,-3.248041775456919
2016-06-21,114.12000274658203,115.20999908447266,113.97000122070312,114.37999725341797,19166300,42.41897946712218,114.09285627092633,116.90999946594238,-0.8273332176760846,-0.25455423708122416,121.28052375078992,112.53947518109483,116.90999946594238,26.45346516208016,14.775856966701342,-2.8771498771498774
2016-06-22,114.6500015258789,114.73999786376953,113.61000061035156,113.91000366210938,14846300,40.75320787186561,114.08714294433594,116.72049980163574,-0.87623532402921,-0.37889045447082137,121.26285797702745,112.17814162624403,116.72049980163574,19.65073600861777,19.292508011933258,-2.7402985074626867
2016-06-23,114.37000274658203,115.08999633789062,113.54000091552734,115.08000183105469,16176900,46.396426886137235,114.10714285714286,116.57999992370605,-0.8112301651133293,-0.465358396599323,121.14275761963715,112.01724222777496,116.57999992370605,36.681270232602046,27.595157134433354,-3.0293398533007334
2016-06-24,111.01000213623047,113.68000030517578,111.0,112.08000183105469,40643100,36.734619653118806,113.7471433367048,116.21049995422364,-0.9903716484115535,-0.570361046961769,120.96993394887389,111.45106595957338,116.21049995422364,13.012065469373049,23.11469057019765,-3.163636363636364
2016-06-27,111.56999969482422,111.56999969482422,108.2300033569336,108.97000122070312,36130400,29.805291751424278,112.97285788399833,115.69000015258788,-1.3675295925802544,-0.7297947560854661,121.17127313717121,110.20872716800456,115.69000015258788,7.081321338510128,18.92488568016177,-1.5323383084577114
2016-06-28,110.62999725341797,112.75,110.55000305175781,112.69999694824219,26813800,43.55703940987847,112.92714364188058,115.3845001220703,-1.349889808833737,-0.8538137666351202,120.81701146827481,109.9519887758658,115.3845001220703,42.77507078181969,20.956152529900987,-2.8945147679324896
2016-06-29,113.37000274658203,114.25,113.04000091552734,114.16000366210938,20968300,47.862640182132516,113.04000091552734,115.15350036621093,-1.2042183337513848,-0.9238946800583732,120.37774500708085,109.92925572534102,115.15350036621093,60.020262689084326,36.62555160313808,-2.6157894736842104
2016-06-30,114.66999816894531,115.18000030517578,113.66999816894531,114.27999877929688,23192700,48.212298619570035,113.02571541922433,114.92100028991699,-1.0667927147658958,-0.9524742869998777,119.8582786467062,109.98372193312778,114.92100028991699,83.44821272225215,62.081182064385416,-1.4964871194379392
2016-07-01,114.19999694824219,115.12999725341797,113.80999755859375,114.19000244140625,14980000,47.95255036720699,113.06571524483817,114.70700035095214,-0.954145083372353,-0.9528084462743728,119.37404692522934,110.03995377667495,114.70700035095214,82.662965898401,75.37714710324586,-2.702970297029703
2016-07-05,113.94000244140625,114.19999694824219,112.97000122070312,114.19999694824219,14207000,47.986065096923205,112.94000026157924,114.4775001525879,-0.8542176612694448,-0.9330902892733872,118.75393255942924,110.20106774574654,114.4775001525879,82.80158598307565,82.97092153457629,-3.6056338028169015
2016-07-06,113.36000061035156,116.79000091552734,112.97000122070312,116.69999694824219,24337600,55.674730705573126,113.5999995640346,114.42449989318848,-0.5667620723139635,-0.8598246458815024,118.56087180189212,110.28812798448485,114.42449989318848,98.94855148416723,88.13770112188132,-3.279352226720648
2016-07-07,116.62999725341797,116.97000122070312,115.36000061035156,115.8499984741211,16630200,52.816085268802965,114.58285631452289,114.29749984741211,-0.4028948985913843,-0.7684386964234788,118.07988381921706,110.51511587560717,114.29749984741211,87.18532013348825,89.64515253357706,-2.9144542772861355
2016-07-08,116.43000030517578,117.5,115.8499984741211,117.23999786376953,18142600,56.72883361023933,115.23142787388393,114.2314998626709,-0.15903439922321638,-0.6465578369834264,117.75100069175325,110.71199903358855,114.2314998626709,97.19522944568766,94.44303368778107,-2.807622504537205
2016-07-11,117.70999908447266,118.69999694824219,117.5,117.87000274658203,17711600,58.41215987849421,115.7614277430943,114.2939998626709,0.08409355417248321,-0.5004275587522445,118.0193203224256,110.5686794029162,114.2939998626709,92.07263887583316,92.15106281833637,-5.798611111111111
2016-07-12,118.62999725341797,118.72000122070312,117.56999969482422,117.93000030517578,15217700,58.57742497379968,116.28285653250558,114.49300003051758,0.2784062168726251,-0.34466080362727064,118.53528162674601,110.45071843428914,114.49300003051758,92.46900785122314,93.91229205758134,-4.356749311294766
2016-07-13,118.38999938964844,118.4000015258789,116.68000030517578,116.77999877929688,16207700,54.13667924598266,116.6528560093471,114.5849998474121,0.3357347486402489,-0.20858169317376674,118.74580446458512,110.42419523023909,114.5849998474121,81.50616933768259,88.682605354913,-3.022068965517241
2016-07-14,117.5,117.63999938964844,116.69999694824219,117.29000091552734,14579700,55.739198179912734,117.0942851475307,114.71949996948243,0.4175081590561831,-0.08336372272777678,119.04423060790153,110.39476933106333,114.71949996948243,86.36796380946147,86.78104699945577,-3.0086580086580086
2016-07-15,117.73999786376953,118.27999877929688,116.58000183105469,116.86000061035156,16646000,54.02518029406533,117.11714281354632,114.84300003051757,0.44251569946425207,0.021812161710628983,119.26305891099284,110.4229411500423,114.84300003051757,82.2688180254483,83.38098372419749,-2.0601941747572816
2016-07-18,117.31999969482422,119.61000061035156,116.88999938964844,119.37000274658203,20868400,61.47272237200004,117.62000056675502,115.16050033569336,0.6572936784637307,0.14890846506124933,119.91105579583072,110.409944875556,115.16050033569336,97.35101624236218,88.66259935909068,-3.1707317073170733
2016-07-19,118.98999786376953,120.8499984741211,118.66000366210938,120.61000061035156,21541300,64.52968095598206,118.10142953055245,115.52250022888184,0.9169937060892437,0.3025255132668482,120.75144236037886,110.29355809738482,115.52250022888184,96.95434076876826,92.1913916788596,-3.688311688311688
2016-07-20,121.25,122.19999694824219,120.55999755859375,121.91999816894531,20046500,67.46655622632433,118.68000030517578,115.89950027465821,1.2145135477225182,0.4849231201579822,121.7899886283788,110.00901192093762,115.89950027465821,96.9664256890016,97.09059423337737,-2.829081632653061
2016-07-21,121.91999816894531,122.0999984741211,120.25,120.61000061035156,17801700,61.9432505078887,119.06285749162946,116.23450012207032,1.3292712987699247,0.6537927558803708,122.3903994700534,110.07860077408723,116.23450012207032,82.77359616595884,92.23145420790961,-3.1289473684210525
2016-07-22,119.9000015258789,121.01000213623047,119.30999755859375,121.0,18422400,62.91659869702726,119.66571480887276,116.53050003051757,1.4351438892346238,0.8100629825512213,122.99734296627946,110.06365709475568,116.53050003051757,86.99894362180669,88.91298849225575,-3.533169533169533
2016-07-25,121.38999938964844,121.8499984741211,117.77999877929688,121.62999725341797,18487400,64.4962811413815,120.28571428571429,117.00799980163575,1.5519937750367774,0.9584491410483326,123.5001197150948,110.5158798881767,117.00799980163575,93.8244858215531,87.86567520310625,-3.929054054054054
2016-07-26,122.0,122.06999969482422,120.75,121.22000122070312,17612000,62.62656990444828,120.9085715157645,117.62049980163575,1.5931500558898506,1.0853893240166361,123.2127536338721,112.02824596939939,117.62049980163575,85.67256941191168,88.83199961842384,-3.5707964601769917
2016-07-27,122.41999816894531,125.0,121.51000213623047,123.33999633789062,52654200,67.82114820991893,121.47571345738002,118.15249977111816,1.776355868688384,1.2235826329509858,123.79532402087473,112.50967552136159,118.15249977111816,81.85788649964272,87.11831391103586,-2.984709480122324
2016-07-28,127.5199966430664,128.3300018310547,123.62999725341797,125.0,78955800,71.19700389860768,122.1028562273298,118.69449958801269,2.0320717592408357,1.3852804582089557,124.76541855867964,112.62358061734574,118.69449958801269,71.65955888464096,79.73000493206514,-3.781914893617021
2016-07-29,124.6500015258789,125.83999633789062,123.70999908447266,123.94000244140625,35058800,66.40626104796623,122.39142826625279,119.17749977111816,2.124703244210437,1.5331650154092522,125.30354229462762,113.05145724760871,119.17749977111816,62.638303066821805,72.05191615036853,-3.47265625
2016-08-01,123.8499984741211,124.58000183105469,122.86000061035156,124.30999755859375,25006900,67.23501744604127,122.91999925885882,119.68349952697754,2.2025799070909073,1.6670479937455833,125.7496131735423,113.61738588041278,119.68349952697754,65.78719768118351,66.69501987754879,-3.617224880382775
2016-08-02,124.05999755859375,124.80000305175781,122.06999969482422,123.08999633789062,23968400,61.8194651928327,123.21857016427177,120.12799949645996,2.1411717261338765,1.7618727402232421,125.81258372751088,114.44341526540904,120.12799949645996,55.404208568816486,61.276569772273966,-3.086505190311419
2016-08-03,123.08999633789062,123.91999816894531,122.30999755859375,122.51000213623047,18525300,59.37113141705189,123.3442851475307,120.41849975585937,2.0223917423327435,1.8139765406451427,125.9648033265383,114.87219618518044,120.41849975585937,50.468087703623674,57.219831317874586,-3.030060120240481
2016-08-04,122.94000244140625,124.79000091552734,122.51000213623047,124.36000061035156,21066000,64.23652021632054,123.79285648890904,120.8439998626709,2.053861527975883,1.8619535381112908,126.22639031111324,115.46160941422856,120.8439998626709,65.29719953263299,57.05649860169107,-3.512129380053908
